group	TE16SAAA	TE16SAAB	TE16SAAC	TE16SAAD	TE16SABA	TE16SABB	TE16SABC	TE16SABD	TE16SACA	TE16SACB	TE16SACC	TE16SACD	TE16SADA	TE16SADB	TE16SADC	TE16SADD	TE16SAEA	TE16SAEB	TE16SAEC	TE16SAED	TE16SBAA	TE16SBAB	TE16SBAC	TE16SBAD	TE16SBBA	TE16SBBB	TE16SBBC	TE16SBBD	TE16SBCA	TE16SBCB	TE16SBCC	TE16SBCD	TE16SBDA	TE16SBDB	TE16SBDC	TE16SBDD	TE16SBEA	TE16SBEB	TE16SBEC	TE16SBED	TE16SCAA	TE16SCAB	TE16SCAC	TE16SCAD	TE16SCBA	TE16SCBB	TE16SCBC	TE16SCBD	TE16SCCB	TE16SCCC	TE16SCCD	TE16SCDA	TE16SCDB	TE16SCDC	TE16SCDD	TE16SCEA	TE16SCEB	TE16SCEC	TE16SCED	TE16SDAA	TE16SDAB	TE16SDAC	TE16SDAD	TE16SDBA	TE16SDBB	TE16SDBC	TE16SDBD	TE16SDCB	TE16SDCC	TE16SDCD	TE16SDDA	TE16SDDB	TE16SDDC	TE16SDDD	TE16SDEA	TE16SDEB	TE16SDEC	TE16SDED	TE16SEAA	TE16SEAB	TE16SEAC	TE16SEAD	TE16SEBA	TE16SEBB	TE16SEBC	TE16SEBD	TE16SECA	TE16SECB	TE16SECC	TE16SECD	TE16SEDA	TE16SEDB	TE16SEDC	TE16SEDD	TE16SEEA	TE16SEEB	TE16SEEC	TE16SEED
manganese_respiration	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ligninolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fermentation	0.01488213576	0.0469842788	0.02643335815	0.02693260497	0.007005769457	0.01918509044	0.02094905571	0.02306147047	0.003054944068	0.03318338875	0.02073291132	0.02276541408	0.00185371751	0.03529564991	0.0129516761	0.02796465916	0.005393641181	0.04000616665	0.03321480524	0.02485875706	0.03688799463	0.04817839196	0.06048988285	0.04576063667	0.01254945598	0.01836773338	0.01606452036	0.01615313865	0.008417128008	0.01422397287	0.01496519722	0.01333665711	0.03605539637	0.01644385866	0.02028231798	0.01809245673	0.01799187464	0.07119561446	0.05253664036	0.05374142696	0.02301335029	0.02304934267	0.02710969831	0.002156292217	0.008421531808	0.03209053562	0.01986486486	0.01659460091	0.008843072113	0.02799675827	0.007504528595	0.005226904376	0.04628551866	0.03620143036	0.05715789474	0.009699111992	0.06145214081	0.03449647082	0.0291454892	0.02317790237	0.02363454151	0.05723124517	0.03935302188	0.006895529028	0.003920104536	0.004867872045	0.009945830743	0.009353666105	0.03197539461	0.00439453125	0.004528834968	0.01381827663	0.003066989508	0.004279533484	0.003978779841	0.005131996695	0.02364066194	0.002912055911	0.00458991312	0.01135320144	0.009665921585	0.006109690253	0.006087909412	0.02809187279	0.01940200581	0.02465753425	0.01122214941	0.003232529454	0.005488920512	0.01981034035	0.006013652617	0.00794500982	0.007691691371	0.006711409396	0.001280674213	0.03339084543	0.01800643087	0.03264925373
aerobic_chemoheterotrophy	0.4621982391	0.4372646303	0.4461404815	0.4483897605	0.4523725421	0.4616602716	0.4469925409	0.4415427883	0.3711757042	0.433405046	0.4035077531	0.3762130609	0.3562361475	0.4291482157	0.4013931215	0.430736808	0.3424489023	0.3844908656	0.3649587845	0.3800376648	0.4262612713	0.4012562814	0.3941782038	0.3883532293	0.443867458	0.4405731238	0.4497410006	0.4048631869	0.4119873461	0.4069697467	0.4256960557	0.4187336408	0.3753581662	0.413669742	0.3877414562	0.3978915877	0.3479810961	0.3366872528	0.3714768884	0.3907257652	0.4574698029	0.4608161175	0.4427517543	0.3587758495	0.4653465347	0.4420587551	0.4401351351	0.3952319738	0.3701387532	0.3955647241	0.3623738463	0.3532009724	0.3766518316	0.3859765539	0.3787368421	0.3603758945	0.3695143945	0.3808529675	0.3864358323	0.3628469848	0.4446300317	0.4020688322	0.4195248754	0.4638540817	0.4673324622	0.450316798	0.4415238434	0.380308538	0.3583449396	0.3545365767	0.3545371448	0.4235432147	0.3610438526	0.3500282167	0.3448275862	0.3463662854	0.353427896	0.3402446127	0.4588273865	0.4522080307	0.4320666949	0.4676044331	0.4119688299	0.423409894	0.4533695754	0.4497716895	0.3593954784	0.4265662881	0.3989970861	0.4139386854	0.3585437209	0.3739510802	0.3800176268	0.3811910628	0.3475997687	0.3633411144	0.3284744552	0.371401919
invertebrate_parasites	0	0.000478211489	0	0.002858413263	0.001000824208	0.0007917656374	0	0.001928485335	0	0	0	0	0	0	0	0	0	0	0	0	0.002459199642	0.001884422111	0.003478878239	0.005433119069	0.002040059347	0.003282206653	0.003671890368	0.001092205105	0	0	0	0	0	0	0	0.0004986110122	0	0	0	0	0	0.0006260315292	0.0004198404606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003043954706	0	0	0.0006392694064	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_septicemia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002143622722	0
human_pathogens_pneumonia	0	0	0	0	0	0	0	0	0	0	0.0002323015274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.232082762e-05	0	0	0	0	0	0	0	0	0	0	0.0001199544173	0	0	0.0002325401132	0	0.002804721281	0	0.000221027039	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001482909468	0	0	0	0.0002659810267	0	0	0	0	0	0	0	0	0	0.0006988934188	0	0	0	0	0	0	0	0	0	0	0.0001355289015	0	0	0	0	0	0	0	0.002215076813	0
human_pathogens_nosocomia	0	0	0	0	0	0	0	0	0	0	0.0002323015274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.232082762e-05	0	0	0	0	0	0	0	0	0	0	0.0001199544173	0	0	0.0002325401132	0	0.002804721281	0	0.000221027039	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001482909468	0	0	0	0.0002659810267	0	0	0	0	0	0	0	0	0	0.0006988934188	0	0	0	0	0	0	0	0	0	0	0.0001355289015	0	0	0	0	0	0	0	0.002215076813	0
human_pathogens_meningitis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002143622722	0
human_pathogens_gastroenteritis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_diarrhea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_all	0	0	0.0008066517746	0	0	0	0	0	0.0009883642572	0.00104309277	0.001277658401	0	0.001450735442	0	0.00114279495	0.001783253627	0.0005677517033	0	0.0008889607241	0	0	0.0001884422111	0	0.0009182736455	0	0	0	0	0.00169472376	0.001039444171	0.000464037123	0.004113174623	0.005730659026	0.0006276281931	0.00720653789	0.002849205784	0.001616781361	0.005481923531	0.005186020293	0.002047292456	6.357279085e-05	0	0.0001199544173	0	0.0002845112097	0.0002325401132	0.001148648649	0.004557672081	0.002980261872	0.003831135342	0.001811437937	0.0006888168558	0.005751454981	0.004202610042	0.003684210526	0.00146564359	0.001202324494	0.005666567253	0.004288437103	0.0006153425407	0	0	0	0.0007414547342	0.0004666791114	0.0008499459125	0	0.004876318823	0.005512999071	0.001819957386	0.001952800399	0.001825055403	0.0003766478343	0.003433032355	0.001509192353	0.0002609489845	0.006934594169	0.007105416424	0.0002732091143	0.001836547291	0	0.0004973003694	0	0	0.0004686474834	0.0005479452055	0.0004505242464	0.001743864574	0.004472453751	0.005261106781	0.006122006718	0.01749687556	0.003525358545	0.004502591114	0.001982979427	0.01613721709	0.01479099678	0.00999466951
fish_parasites	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_gut	0	0	0.001799453959	0	0	0.0006090504903	0	0.0006428284452	0.0006289590727	0	0	0.0002918642831	0	0.0003256056265	0	0.001459025695	0	0	0	0.0002510985562	0	0	0	0.003979185797	0	0	0	0	0	0.0001641227638	0	0	0.002467367081	0	0	0.0006410713014	0	0	0	0.0005118231139	0	0	0	0	0	0	0	0	9.771350401e-05	0.0005894054373	0.0004744242215	0	0	0	0	0	0	0.0005964807635	0	0	0	0	0.0005776590368	0	0	0	0	0	0	0	0	0	0	0	0.0002743986097	0	0	0	0	0.0007513148009	0.0004832960793	0	0	0.0003533568905	0	0	0.0008600917431	0	0.001626346818	0	0.0001083541012	0	0	0	0	0.0009134273825	0.0004287245445	0
human_associated	0	0	0.001799453959	0	0	0.0006090504903	0	0.0006428284452	0.00161732333	0.00104309277	0.001277658401	0.0002918642831	0.001450735442	0.0003256056265	0.00114279495	0.003242279322	0.0005677517033	0	0.0008889607241	0.0002510985562	0	0.0001884422111	0	0.004897459443	0	0	0	0	0.00169472376	0.001203566935	0.000464037123	0.004113174623	0.008198026106	0.0006276281931	0.00720653789	0.003490277085	0.001616781361	0.005481923531	0.005186020293	0.00255911557	6.357279085e-05	0	0.0001199544173	0	0.0002845112097	0.0002325401132	0.001148648649	0.004557672081	0.003077975376	0.004420540779	0.002285862158	0.0006888168558	0.005751454981	0.004202610042	0.003684210526	0.00146564359	0.001202324494	0.006263048017	0.004288437103	0.0006153425407	0	0	0.0005776590368	0.0007414547342	0.0004666791114	0.0008499459125	0	0.004876318823	0.005512999071	0.001819957386	0.001952800399	0.001825055403	0.0003766478343	0.003433032355	0.001783590963	0.0002609489845	0.006934594169	0.007105416424	0.0002732091143	0.001836547291	0.0004832960793	0.0004973003694	0	0.0003533568905	0.0004686474834	0.0005479452055	0.00131061599	0.001743864574	0.006098800569	0.005261106781	0.006230360819	0.01749687556	0.003525358545	0.004502591114	0.001982979427	0.01705064447	0.01521972133	0.00999466951
mammal_gut	0	0	0.001799453959	0	0	0.0006090504903	0	0.0006428284452	0.0006289590727	0	0	0.0002918642831	0	0.0003256056265	0	0.001459025695	0	0	0	0.0002510985562	0	0	0	0.003979185797	0	0	0	0	0	0.0001641227638	0	0	0.002467367081	0	0	0.0006410713014	0	0	0	0.0005118231139	0	0	0	0	0	0	0	0	9.771350401e-05	0.0005894054373	0.0004744242215	0	0	0	0	0	0	0.0005964807635	0	0	0	0	0.0005776590368	0	0	0	0	0	0	0	0	0	0	0	0.0002743986097	0	0	0	0	0.0007513148009	0.0004832960793	0	0	0.0003533568905	0	0	0.0008600917431	0	0.001626346818	0	0.0001083541012	0	0	0	0	0.0009134273825	0.0004287245445	0
animal_parasites_or_symbionts	0.0002272081795	0.000478211489	0.001799453959	0.003112494442	0.001000824208	0.001400816128	0.0007141723536	0.002571313781	0.00161732333	0.00104309277	0.001277658401	0.0002918642831	0.001571630062	0.001302422506	0.001360470178	0.003242279322	0.007853898562	0.0009249980729	0.004202359787	0.002762084118	0.002533720844	0.002072864322	0.003478878239	0.01033057851	0.002040059347	0.003282206653	0.003671890368	0.001609565417	0.00197717772	0.001203566935	0.0009280742459	0.004113174623	0.008516396052	0.0009414422896	0.00720653789	0.005128570411	0.002694635602	0.006661577961	0.00710259301	0.00255911557	0.0002542911634	0.0006260315292	0.0005397948779	5.195884859e-05	0.0002845112097	0.0006201069685	0.008040540541	0.01308869931	0.004201680672	0.004715243498	0.002803415854	0.001053484603	0.008832591578	0.006414510064	0.003684210526	0.001939822398	0.001335916104	0.008350730689	0.005717916137	0.001640913442	0	0	0.0008664885551	0.0007414547342	0.0004666791114	0.0008499459125	0.0006216144215	0.00518663002	0.00632544104	0.002663352273	0.002451387735	0.001825055403	0.0003766478343	0.003480060196	0.002469587487	0.0006523724612	0.007249802994	0.007105416424	0.0002732091143	0.001836547291	0.0004832960793	0.0004973003694	0.001095823694	0.0005300353357	0.0004686474834	0.001187214612	0.00131061599	0.001743864574	0.006098800569	0.005261106781	0.007584787084	0.0193715408	0.007851934941	0.005776909353	0.00297446914	0.01826854765	0.01664880314	0.01132729211
plant_pathogen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oil_bioremediation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aromatic_hydrocarbon_degradation	0.0003976143141	0	0	0.0007622435368	0	0	0	0	0.0002246282403	0	0	0	0	0.0001953633759	0	0	0	0	0	0	0.0002980848051	0	0	0	0	0	0.0009835420628	0	0	0.0003282455277	0	0	0	0.0004393397351	0	0	0	0	0	0	0	0.0001138239144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002216508556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aromatic_compound_degradation	0.0003976143141	0.0008966465419	0.0008066517746	0.0007622435368	0	0.0003654302942	0	0	0.0002246282403	0.0007171262794	0.0002323015274	0	0	0.0005860901276	0	0	0	0.0006937485547	0	0	0.001043296818	0.0008793969849	0.001490947817	0.001760024487	0.0001854599407	0	0.0009835420628	0.0001724534376	0	0.0003282455277	0	6.232082762e-05	0	0.0004393397351	0	0	0.0005389271205	0.0009020886823	0	0	0	0.001650446759	0.001319498591	0	0	0.0002325401132	0	0.002804721281	0	0.000221027039	0	0	0	0	0.001894736842	0	0	0	0	0.000341856967	0	0.0005800464037	0.0007942811755	0.0001482909468	0	0	0	0.0004876318823	0	0	0	0	0	0	0	0.0004784064715	0	0.0006988934188	0	0	0	0	0	0.0009717314488	0	0	0	0	0.0001355289015	0.0008443751624	0	0	0	0	0	0.0002029838628	0.002215076813	0
aliphatic_non_methane_hydrocarbon_degradation	0.0003976143141	0	0	0.0007622435368	0	0	0	0	0.0002246282403	0	0	0	0	0.001237301381	0	0	0	0.0003854158637	0	0	0.0002980848051	0	0	0.0005356596266	0	0	0.0009835420628	0	0	0.0003282455277	0	0	0	0.0004393397351	0	0	0	0	0	0	0	0.0001138239144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002216508556	0.0001160631383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007995735608
hydrocarbon_degradation	0.003180914513	0.001613963775	0.0008687019111	0.00107984501	0.001471800306	0.0007308605883	0.001190287256	0.002169546002	0.0002246282403	0.002933698416	0.0009292061095	7.296607078e-05	0.0003223856538	0.004818963272	0	0	0.004542013626	0.007245818238	0.004202359787	0.002197112367	0.003726060064	0.005527638191	0.004898828541	0.005586164677	0.001916419387	0.001262387174	0.0009835420628	0.006093354794	0.001299288216	0.001805350402	0.0001740139211	0.0009971332419	0.002944921999	0.002887089688	0.003417533432	0.001923213904	0.00211425255	0.01214350149	0.003043968433	0.004094584911	0	0.001365886973	0.002938883224	0	0.002389894162	0.0007751337106	0.001418918919	0.001869814187	0.00073285128	0.005967730052	0.0003450357975	0.00141815235	0.008695652174	0.002064440021	0.002315789474	0.00293128718	0.01035334981	0.001590615369	0.0007147395172	0.02686995761	0.003424085519	0.009087393658	0.005126723951	0.003336546304	0.001026694045	0.001545356205	0.001065624722	0.001462895647	0.001160631383	0.0001775568182	0.0004985873359	0.001759874853	0.001345170837	0.0004232505643	0.000960395134	0.0005653894664	0.004806934594	0	0.004863122234	0.003255697471	0.002778952456	0.001136686559	0.002556921953	0.003798586572	0.0006561064767	0.002374429224	0	0	0	0.004221875812	0	0.001696125692	0.003044627834	0.0006796363945	0	0.007205927129	0.004072883173	0.0007995735608
dark_iron_oxidation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
iron_respiration	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008889607241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001959459459	0	0.000146570256	0	0	0.0001215559157	0.0002738788086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nitrate_respiration	0	0	0.0009928021842	0	0	0.0006090504903	0	0.0006428284452	0.0006289590727	0	0	0	0	0	0	0.002188538543	0	0	0	0	0	0	0	0.001530456076	0	0	0	0	0.00028245396	0	0	0.0002492833105	0.002467367081	0	0	0.0006410713014	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005894054373	0.0004744242215	0	0	0	0	0	0	0.0005964807635	0	0	0	0	0.0005776590368	0	0	0	0	0	0.0005803156917	0.0002219460227	0	0	0	0	0.0002743986097	0	0	0	0	0	0.0004832960793	0	0	0	0	0	0.0004505242464	0	0.0007454089585	0	0.0007043016578	0.0009819675058	0.0009614614214	0.0008495454932	0	0.001319395108	0	0.002398720682
nitrate_reduction	0.0116444192	0.008667583239	0.02934971457	0.02102521756	0.02961262216	0.00816127657	0.01928265355	0.02579349136	0.0006289590727	0	0.0001742261455	0	0	0.001758270383	0	0.002188538543	0.01111847086	0.02867494026	0.04275092937	0.01355932203	0.02228183918	0.0141959799	0.01817536386	0.01446280992	0.02584075173	0.02215489491	0.02058881385	0.03305357553	0.00028245396	0.0007659062312	0	0.0002492833105	0.002467367081	0	0	0.0006410713014	0	0	0	0.0005118231139	0.01856325493	0.006374139207	0.01583398309	0.003974851917	0.00642995334	0.009844198124	0.01662162162	0.01974991235	0.00341997264	0.003315405585	0.000819460019	0	0	0	0.003368421053	0	0	0.01232726911	0	0.01018733762	0.01561717054	0.01150425367	0.008520470792	0.00867502039	0.009053574762	0.00656776387	0.01269869461	0	0.0005803156917	0.0002219460227	0	0	0	0	0.0002743986097	0	0.0005516154452	0.000757134537	0.01049122999	0.01360714584	0.007611913248	0.01307189542	0.009192743212	0.01351590106	0.007779548224	0.01095890411	0.0004914809961	0	0.0007454089585	0	0.0007043016578	0.0009819675058	0.0009614614214	0.0008495454932	0	0.002537298285	0.0004287245445	0.003997867804
nitrogen_respiration	0	0	0.0009928021842	0	0	0.0006090504903	0	0.0006428284452	0.0006289590727	0	0	0	0	0	0	0.002188538543	0	0	0	0	0	0	0	0.001530456076	0	0	0	0	0.00028245396	0	0	0.0002492833105	0.002467367081	0	0	0.0006410713014	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005894054373	0.0004744242215	0	0	0	0	0	0	0.0005964807635	0	0	0	0	0.0005776590368	0	0	0	0	0	0.0005803156917	0.0002219460227	0	0	0	0	0.0002743986097	0	0	0	0	0	0.0004832960793	0	0	0	0	0	0.0004505242464	0	0.0007454089585	0	0.0007043016578	0.0009819675058	0.0009614614214	0.0008495454932	0	0.001319395108	0	0.002398720682
fumarate_respiration	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
intracellular_parasites	0.001476853167	0	0	0.0001905608842	0.0002943600612	0.0001827151471	0	0	0.00161732333	0.002542538627	0.002903769092	0.02021160161	0.002619383437	0.001562907007	0.002013495864	0.002999108373	0.003690386071	0.002389578355	0.004040730564	0.003515379787	0.0008942544154	0.0008793969849	0	0.0009182736455	0.0009272997033	0.0005049548697	0.0003278473543	0.0008047827087	0.006326968704	0.003938946332	0.002900232019	0.007540820142	0.01711238459	0.004267871713	0.01188707281	0.009544839376	0.005472183069	0.01373950455	0.02547914318	0.01340976559	0.002161474889	0.0004552956576	0	0.002104333368	0.002276089678	0.0007751337106	0.001756756757	0.004440808695	0.002735978112	0.004936270537	0.002328991633	0.004213938412	0.01650119822	0.0104696601	0.01231578947	0.002888180016	0.004942889587	0.01133313451	0.0083386277	0.002187884589	0.001586771338	0.0003866976025	0.0009386959347	0.001853636835	0.0007466865783	0.001236284964	0.0002664061806	0.006339214469	0.008182451253	0.003107244318	0.002118996177	0.003584930257	0.002367500673	0.005314145974	0.00452757706	0.003261862306	0.01040189125	0.009609784508	0.001639254686	0.002253944403	0.001449888238	0.001065643649	0.0001826372824	0.001148409894	0.0004686474834	0.001369863014	0.006594036697	0.001956530985	0.004065867046	0.007144712912	0.008343265793	0.04079628638	0.005047672462	0.006881318495	0.003098405354	0.03054907135	0.01922115041	0.0427771855
chlorate_reducers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
predatory_or_exoparasitic	0	0	0	0	0.0002943600612	0	0	0	0.0001797025922	0.0003911597888	0	0	0	0	0.0006530256857	0.0004863418984	0	0	0.0004848876677	0.0005649717514	0	0	0	0	0	0	0	0	0.000225963168	0.000930028995	0	0	0	0	0	0	4.145593234e-05	0	0.001352874859	0	0	0	0	0	0	0	0	0	4.8856752e-05	0	0	0	0	0	0	0.0004310716441	0	0.0007953076847	0.0001588310038	0.0002051141802	0	0	0	0	0	0	0	0	0.0001740947075	0	0	0	0.0003766478343	0.0007054176072	0	0.001087287435	0.0003152088258	0.0009318578917	0	0.0006678353786	0.0007249441189	0.001065643649	6.087909412e-05	0	0	0	0	0	0	0	0.0003250623036	0	0.0003204871405	0	0	0.001014919314	0	0
chloroplasts	0.0001136040897	0	0.0001861504095	0	0	0	0.00126963974	0	8.98512961e-05	6.519329813e-05	0	0	0	0.001628028132	0.0003265128428	0	0	0	0.0004848876677	0	0	0.0001884422111	0	0.004055708601	0	0	0	0	0.000112981584	0	0	0.0001869624829	0	0.0002510512772	0	0.0007835315906	0	0.0006245229339	0	0	0	0	0	0.0008313415775	0.003471036759	0.003333074955	0.0005405405405	0.005960032722	4.8856752e-05	0	0	4.051863857e-05	0	0.0009584900096	0	0	0	0	0.0007147395172	0.001025570901	0	0.001063418407	0.007942811755	0.0003707273671	0.0002800074669	0	0.0007992185419	0	0	0	0.0003323915573	0	0.0004304546677	0	9.146620324e-05	0.002957421824	0	0	0	0	0	0	0	0.0003533568905	0	0.00100456621	0	0	0	0.0003897116134	0.0007043016578	0.0005356186395	0.001041583206	0	0.0003304965711	0.0006089515883	0	0
nonphotosynthetic_cyanobacteria	0.0001136040897	0	0.0003102506826	6.352029473e-05	0.0001766160367	0	0	0	0.0002695538883	0.00488949736	0.0009292061095	0	0.0002014910336	0.003190935139	0.0007074444928	0.001296911729	0.001277441332	0.003854158637	0.003232584451	0.002259887006	0.0004471272077	0	0	0	0	0.0005049548697	0.0003278473543	0.000287422396	0.001073325048	0.001531812462	0.0005220417633	0.001371058208	0.007163323782	0.002133935856	0.006166419019	0.004273808676	0.0007462067822	0.01873568802	0.006538895152	0.005425325008	0	0.0007398554436	0	0	0.0008535336292	0.0007751337106	0	0.004440808695	0.000146570256	0.007956973403	0.0004744242215	0.002106969206	0.01431016775	0.005529750055	0.003263157895	0.001638072248	0.009418208537	0.009146038374	0.002779542567	0.0002051141802	0.0017537999	0.001160092807	0.000361036898	0	0.0009333582229	0.001236284964	0.0002664061806	0.001551555989	0.002611420613	0.001686789773	0.0005816852252	0.004888541259	0.000807102502	0.001175696012	0.001051861337	0.0004784064715	0.006146572104	0.0008736167734	0	0.0009182736455	0.0003624720594	0	0.0004261536588	0.0003533568905	0.002155778423	0	0	0.0005529326698	0.003930338145	0.001558846454	0.001733665619	0.01026602392	0.005848890313	0.004842409311	0	0.001319395108	0.005573419078	0.006796375267
photosynthetic_cyanobacteria	0	0	0	0	0	0	0	0	0.0003144795364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anoxygenic_photoautotrophy_H2_oxidizing	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001302422506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001240213937	0	0.005960032722	0	0	0	0	0	0	0	0	0	0	0	0.0004785997539	0	0	0.000361036898	0	0	0	0	0	0	0	0	0	0	0	0.0001371993049	0	0	0	0	0	0	0	0	0	0	0	0	4.253328229e-05	0	0	0	0	0	0.0001699090986	0	0	0	0
